timestamp,open,high,low,close,volume,rsi_14,macd,macd_signal,ema_20,volume_sma_8,volume_spike_%,pump_label,coin,prediction,position
2025-03-29 16:00:00,0.432,0.434,0.425,0.427,2522630.76,21.568627450980387,-0.0125875680923925,-0.0124116963866473,0.44668681114118,2645841.4250000003,-4.656766797730536,-1,WIFUSDT,-1,0
2025-04-09 05:00:00,3.398,3.43,3.393,3.427,171159.88,29.353233830845767,-0.0570399107669001,-0.0541977646127438,3.4553677671274228,323840.99875,-47.14693918908869,-1,DOTUSDT,-1,0
2025-04-16 18:00:00,2.0528,2.1014,2.0518,2.0853,11021279.0,51.002405773857326,-0.0089151196462071,-0.0119202383543305,2.086406700028667,8197334.375,34.449547814133176,-1,XRPUSDT,-1,0
2025-03-10 13:00:00,566.5,567.18,556.47,557.3,12064.241,53.60544217687072,-2.969676192820657,-4.261494150995911,563.9819438356508,10717.48625,12.565957339110186,-1,BNBUSDT,-1,0
2025-04-01 03:00:00,4.071,4.091,4.065,4.08,137578.08,62.27758007117415,0.001215710081369,-0.0044524170247,4.044210524252489,104581.29374999998,31.55132726592418,1,DOTUSDT,1,1
2025-04-10 06:00:00,82158.03,82344.3,81838.03,82156.72,1005.90065,75.13137454086764,1147.6244180427166,1178.8990317622938,81060.67104294866,1112.53750375,-9.585012045936612,-1,BTCUSDT,-1,-1
2025-04-16 04:00:00,1591.04,1593.66,1577.0,1587.25,17218.8889,31.426978818283203,-11.613055657244333,-9.855988692954028,1606.289765104685,13296.7532375,29.49694254262497,-1,ETHUSDT,-1,0
2025-04-08 01:00:00,1.139e-05,1.167e-05,1.134e-05,1.163e-05,104286574325.0,70.15706806282725,3.3553511241963865e-08,-3.5186428951255235e-08,1.1338495604939014e-05,79885508790.75,30.54504615870384,1,SHIBUSDT,1,1
2025-03-20 15:00:00,0.754,0.7543,0.7243,0.7257,29149222.1,47.54672897196263,0.0034489292501826,0.0037422685688871,0.7319523662435526,10354696.9875,181.50724386419424,-1,ADAUSDT,-1,-1
2025-04-09 09:00:00,77304.35,77540.0,77168.59,77478.26,702.62992,55.26918680917942,-402.5957543836848,-586.5103714961164,77196.72085707675,1793.41849625,-60.82175345747886,-1,BTCUSDT,-1,0
2025-03-11 19:00:00,17.78,17.86,17.62,17.77,395852.61,63.60759493670884,0.0337814359402095,-0.1119457806566675,17.21605138422109,403988.0775,-2.0137890084144803,-1,AVAXUSDT,-1,0
2025-03-28 12:00:00,7.86e-06,7.89e-06,7.71e-06,7.73e-06,903955286736.0,7.777777777777715,-1.8588294018025257e-07,-1.3371218678270388e-07,8.120699646934472e-06,757883996360.625,19.273568392631645,-1,PEPEUSDT,-1,0
2025-03-13 09:00:00,1875.5,1895.63,1875.36,1891.04,36269.9854,55.68697198755002,-5.953695343524032,-5.933272598643059,1886.320854941721,19613.9577125,84.91925970088684,-1,ETHUSDT,1,1
2025-03-08 08:00:00,0.516,0.525,0.516,0.52,1812392.83,17.948717948717984,-0.0082629154139888,-0.005716321213575,0.5328292605161301,2692203.46875,-32.67994596108664,-1,WIFUSDT,-1,-1
2025-03-13 22:00:00,1.193e-05,1.207e-05,1.191e-05,1.207e-05,28364758609.0,44.92753623188405,-6.660682272052508e-08,-4.819322250382156e-08,1.20577466218912e-05,73917881220.5,-61.626661721557205,-1,SHIBUSDT,-1,0
2025-03-26 20:00:00,4.666,4.733,4.662,4.707,482515.37,54.52380952380956,0.0077171622604135,0.0105984332701718,4.682433022794056,329154.92625,46.59217636424485,-1,DOTUSDT,1,1
2025-04-15 13:00:00,588.16,590.28,586.2,587.07,11143.504,58.68222374742648,0.1293255974668454,0.0529469467526961,587.9520048027786,6225.06825,79.01014980839768,-1,BNBUSDT,1,0
2025-03-29 09:00:00,7.61e-06,7.64e-06,7.51e-06,7.6e-06,575035027996.0,42.1052631578947,-1.1193443013144289e-07,-1.1716001768645147e-07,7.74293655657082e-06,486812252534.0,18.12254621833668,-1,PEPEUSDT,-1,-1
2025-03-16 06:00:00,2.3927,2.396,2.3881,2.3892,1808583.0,41.341653666146776,-0.0001013265369067,0.0048466045462744,2.3952894752614022,3932094.875,-54.00459405242606,-1,XRPUSDT,-1,0
2025-04-13 09:00:00,593.75,594.38,592.62,594.36,3903.387,43.24324324324336,0.8315650328466972,1.5365455093452602,594.0279808216043,4081.839875,-4.37187348021583,-1,BNBUSDT,-1,0
2025-04-13 12:00:00,588.39,588.57,587.0,587.36,4298.977,21.06807511737098,-0.401845744258253,0.7804414356998373,592.6812742096301,4195.99025,2.45440870602595,-1,BNBUSDT,-1,0
2025-03-17 02:00:00,1903.04,1913.6,1901.36,1907.66,9450.8797,60.367229440597576,-5.618078636406381,-7.785432848190993,1900.634571820608,12431.9505,-23.979107703171767,-1,ETHUSDT,-1,0
2025-03-14 18:00:00,2.879,2.899,2.874,2.898,124220.73,77.60416666666653,0.0331045761500226,0.0275431348662024,2.8269586648177585,170859.68125000002,-27.296639504880275,-1,TONUSDT,-1,0
2025-03-23 07:00:00,84242.25,84328.24,84216.98,84279.82,120.90156,51.65547935800217,1.9350484561291523,-27.03049262870699,84156.58941580358,159.0349675,-23.978001881881724,-1,BTCUSDT,-1,0
2025-03-27 14:00:00,1.405e-05,1.437e-05,1.4e-05,1.437e-05,226642566635.0,51.3157894736842,-6.00045317957992e-08,-2.7698731059877605e-08,1.43762825540395e-05,108057290941.75,109.74296566177593,-1,SHIBUSDT,-1,0
2025-03-20 00:00:00,2.5469,2.5638,2.4972,2.5051,18435458.0,70.35556490637491,0.0592877274943197,0.0554491655689315,2.4500088129128774,17368866.25,6.140825397858079,-1,XRPUSDT,-1,0
2025-04-08 05:00:00,0.5986,0.5994,0.5891,0.5903,4483214.5,58.15815815815818,0.0044349658525671,0.0011531183191044,0.5837675357619103,4364208.7,2.7268585940906034,-1,ADAUSDT,-1,0
2025-04-13 20:00:00,83981.32,84446.31,83154.82,83499.99,1157.47142,38.727087120796185,-94.61379975972524,24.292956542184264,84355.04497905062,1037.7603925,11.535517096736758,-1,BTCUSDT,-1,0
2025-04-10 18:00:00,110.45,111.48,110.15,111.38,212874.045,28.109201213346893,-0.426525313226449,0.4024844782042407,112.85392720618086,348175.91125,-38.86020309798212,-1,SOLUSDT,-1,0
2025-04-15 03:00:00,0.428,0.433,0.427,0.428,1019923.9,43.83561643835616,-0.0057372464287772,-0.0054194600094208,0.4367261825960538,1622688.54875,-37.14604686243245,-1,WIFUSDT,-1,0
2025-03-22 05:00:00,129.33,129.45,128.73,129.09,78706.207,71.50760719225448,0.1659030394075671,-0.0779374499631305,128.27840175993123,63235.311875,24.46559472274287,0,SOLUSDT,0,0
2025-03-16 17:00:00,2.3169,2.3317,2.3072,2.3209,6010073.0,34.78476001979223,-0.0234825137518419,-0.0180942006642184,2.343999252677494,10319892.0,-41.762249062296384,-1,XRPUSDT,-1,0
2025-03-24 09:00:00,21.78,21.94,21.74,21.88,89781.67,93.45454545454548,0.5987323756314389,0.4131730003932439,20.669915948706112,175945.8625,-48.97199131352122,-1,AVAXUSDT,-1,0
2025-03-21 00:00:00,4.4,4.451,4.391,4.429,520451.62,55.90778097982712,-0.0229621660310588,-0.0272071206276599,4.407656630820403,273982.87375,89.9577199394201,1,DOTUSDT,1,1
2025-04-14 23:00:00,1.204e-05,1.208e-05,1.197e-05,1.2e-05,33844183742.0,42.37288135593221,-5.609274689479875e-08,-3.474393589372717e-08,1.2141471018184362e-05,57288333316.75,-40.92307843051769,-1,SHIBUSDT,-1,-1
2025-03-17 01:00:00,0.17082,0.17172,0.17008,0.17117,24750278.0,60.5617320070216,-0.0010361617285507,-0.0012707272205164,0.1703518180950212,24520646.25,0.936483270704988,-1,DOGEUSDT,-1,0
2025-03-20 16:00:00,1.277e-05,1.283e-05,1.26e-05,1.264e-05,99691756992.0,37.06896551724135,1.2411650342667809e-08,3.813034438211453e-08,1.282210383312985e-05,61173048325.25,62.96679619748634,-1,SHIBUSDT,-1,0
2025-03-08 02:00:00,19.84,19.89,19.72,19.85,142188.38,38.95705521472396,-0.1196161840173779,-0.0181025546045817,20.374352454591925,168098.71125000002,-15.413759604299177,-1,AVAXUSDT,-1,0
2025-03-18 14:00:00,2.2342,2.2645,2.231,2.2582,10375030.0,35.84415584415578,-0.021838664150962,-0.0175195754305415,2.286066712807577,7573988.625,36.982381591575205,-1,XRPUSDT,-1,0
2025-04-09 22:00:00,0.377,0.378,0.374,0.375,1216889.01,76.056338028169,0.0112780015475403,0.0064558816375634,0.3503072276509748,6149370.24125,-80.21116045612112,-1,WIFUSDT,-1,0
2025-04-16 19:00:00,84029.98,84484.23,83802.0,84334.01,729.46623,58.140088559227486,-37.20922557759332,-122.07175325667708,84101.7035854108,1351.89996375,-46.04140472224344,-1,BTCUSDT,-1,0
2025-03-13 09:00:00,1.221e-05,1.238e-05,1.221e-05,1.235e-05,70795882889.0,56.896551724137936,3.1710281904473194e-08,4.3324401757380244e-08,1.2219498050886414e-05,62399099981.375,13.45657695404467,-1,SHIBUSDT,-1,0
2025-04-12 08:00:00,1.23e-05,1.239e-05,1.227e-05,1.231e-05,43889170419.0,58.06451612903228,8.814297973948115e-08,8.825294448158444e-08,1.2161336251926067e-05,40236295401.75,9.078557011218098,-1,SHIBUSDT,-1,0
2025-03-11 10:00:00,3.972,4.008,3.959,3.993,165084.12,56.84575389948005,-0.030395314357333,-0.0506163507632669,3.961633373859634,246419.37625,-33.00684284156409,-1,DOTUSDT,-1,0
